event_id,user_id,session_id,event_name,event_timestamp,product_id,revenue,quantity
8746011,4085130,7490097,product_view,2024-01-17 08:25:00,10085,0.0,0
8129188,4343058,5335324,homepage,2024-11-13 23:57:00,19517,0.0,0
9062370,3382685,2734283,homepage,2024-02-28 17:16:00,12384,0.0,0
8059499,4567257,7954302,homepage,2024-02-25 05:15:00,16515,0.0,0
6513999,3382384,3442759,homepage,2024-09-23 04:44:00,16076,0.0,0
7491155,3575550,5367881,homepage,2024-04-04 21:03:00,19186,0.0,0
8518767,4249659,7406869,add_to_cart,2024-01-05 03:07:00,16769,0.0,0
9527522,1080933,4980078,homepage,2024-06-14 17:42:00,13495,0.0,0
9192891,4759201,7918570,homepage,2024-08-14 08:50:00,16421,0.0,0
9577921,1970679,6352579,product_view,2024-03-08 13:06:00,13965,0.0,0
9711419,3239486,4060360,checkout,2024-03-06 12:27:00,10083,0.0,0
6746683,4778947,4420829,homepage,2024-05-17 16:43:00,19501,0.0,0
9356016,1844846,4132485,product_view,2024-02-23 06:38:00,12240,0.0,0
6042154,1952395,7402613,add_to_cart,2024-07-13 11:27:00,13572,0.0,0
6967866,1236957,5537349,product_view,2024-07-06 06:39:00,18788,0.0,0
9179202,4786541,2925443,product_view,2024-05-08 07:52:00,16863,0.0,0
8330632,2460357,4775184,checkout,2024-03-25 19:34:00,15200,0.0,0
8702176,1830182,7365839,homepage,2024-06-10 14:51:00,15427,0.0,0
9088592,1383398,6603156,homepage,2024-02-07 20:17:00,19917,0.0,0
6888631,2802813,7181750,product_view,2024-10-12 21:16:00,17129,0.0,0
8732514,1883473,4213974,homepage,2024-02-10 22:03:00,18563,0.0,0
9057045,4324049,5476633,product_view,2024-12-09 22:43:00,16891,0.0,0
7164140,1473961,3694697,homepage,2024-10-29 21:02:00,16505,0.0,0
7979350,3843759,2604562,homepage,2024-09-10 07:03:00,13994,0.0,0
7524011,1243442,6488115,add_to_cart,2024-08-15 20:17:00,17904,0.0,0
9973540,1361605,4224990,checkout,2024-11-16 16:51:00,19275,0.0,0
8123157,4045339,5096228,product_view,2024-05-29 02:01:00,16670,0.0,0
9379101,1297100,6300426,homepage,2024-10-25 19:39:00,15747,0.0,0
9046096,4163854,4045295,homepage,2024-06-30 19:20:00,10576,0.0,0
6640525,3840135,3051820,product_view,2024-08-09 06:51:00,15014,0.0,0
8365281,3124239,4367920,product_view,2024-05-30 09:04:00,13298,0.0,0
6789766,1368701,6035755,homepage,2024-09-17 03:21:00,15571,0.0,0
7437287,1538367,7640349,product_view,2024-02-01 07:35:00,12836,0.0,0
7616071,1140677,3065166,product_view,2024-01-26 18:17:00,12705,0.0,0
9876342,3545401,3298788,homepage,2024-07-21 06:42:00,12153,0.0,0
6078479,2053266,7724544,product_view,2024-07-18 17:01:00,12675,0.0,0
7239757,3312188,5059253,product_view,2024-11-25 02:15:00,11542,0.0,0
9331954,2621816,4019058,add_to_cart,2024-10-09 00:13:00,16021,0.0,0
8170225,4426766,6637777,product_view,2024-01-15 18:46:00,13957,0.0,0
9435459,1056324,5011389,add_to_cart,2024-02-24 01:26:00,17128,0.0,0
7737745,3964267,2207315,purchase,2024-05-27 11:28:00,11256,83.86,1
7655215,4867016,4494998,product_view,2024-01-27 13:17:00,18119,0.0,0
7295075,4324049,5157860,homepage,2024-09-06 11:43:00,11606,0.0,0
8298365,1315218,4468993,product_view,2024-04-22 00:28:00,14713,0.0,0
6816121,4012100,7381638,checkout,2024-12-26 21:17:00,13498,0.0,0
7885549,4113151,4256050,homepage,2024-10-09 10:45:00,15362,0.0,0
9968298,1190892,6199883,add_to_cart,2024-01-20 16:07:00,18339,0.0,0
6717501,3547534,4801535,add_to_cart,2024-07-17 08:16:00,18142,0.0,0
6334517,4308527,4379589,product_view,2024-06-06 02:44:00,18978,0.0,0
7773567,3570210,5095865,add_to_cart,2024-03-20 06:48:00,17758,0.0,0
6596854,4900301,3272604,add_to_cart,2024-06-29 08:34:00,19707,0.0,0
9971073,1854702,2685329,homepage,2024-07-26 08:56:00,18908,0.0,0
8229673,2023537,6094963,purchase,2024-11-29 07:01:00,12587,153.97,2
6019952,4217094,2639616,add_to_cart,2024-10-09 03:36:00,14807,0.0,0
8029837,1131731,5592575,product_view,2024-03-13 20:54:00,17220,0.0,0
9311017,4307323,4695601,add_to_cart,2024-07-31 06:25:00,18995,0.0,0
6162057,3621420,7982197,product_view,2024-07-04 01:20:00,18034,0.0,0
8035327,2919650,4085294,add_to_cart,2024-08-08 19:25:00,16218,0.0,0
8688133,4790247,2788025,homepage,2024-10-27 10:10:00,13164,0.0,0
8639003,4621196,2211339,homepage,2024-04-16 07:46:00,15903,0.0,0
8329126,3500639,3354917,product_view,2024-03-28 19:15:00,13466,0.0,0
7070387,3626215,5137323,product_view,2024-09-14 04:00:00,16667,0.0,0
8399392,4522801,7189642,product_view,2024-07-05 07:16:00,13676,0.0,0
8853231,4680408,7942985,homepage,2024-05-28 18:43:00,15843,0.0,0
6554800,4076839,4211318,homepage,2024-07-01 16:51:00,16601,0.0,0
8967671,4155711,6423541,product_view,2024-01-05 20:36:00,17622,0.0,0
7932539,2143011,4795077,homepage,2024-08-07 11:00:00,19351,0.0,0
9155389,2647178,2027896,product_view,2024-06-12 09:31:00,19264,0.0,0
8784232,2530721,3029587,purchase,2024-06-18 02:57:00,14764,541.97,1
7265685,4196073,5192636,product_view,2024-01-20 12:28:00,11114,0.0,0
9249974,1579460,4275531,product_view,2024-11-17 01:03:00,13126,0.0,0
7132453,4486832,4019042,product_view,2024-10-09 04:46:00,15353,0.0,0
6071916,4459917,3074711,product_view,2024-01-06 16:55:00,12853,0.0,0
6195552,1517174,3281278,product_view,2024-12-24 02:23:00,10334,0.0,0
9237269,1614254,3541588,homepage,2024-10-14 08:32:00,17483,0.0,0
8316812,1988607,5326640,product_view,2024-09-16 06:33:00,11351,0.0,0
7359637,3361239,2570428,homepage,2024-02-10 16:50:00,14626,0.0,0
9424337,4279104,4316568,homepage,2024-05-17 01:17:00,16557,0.0,0
9759017,3971500,5285182,product_view,2024-05-02 13:07:00,17235,0.0,0
6425397,1977447,7449799,product_view,2024-10-17 22:45:00,13997,0.0,0
8991474,2495958,2558839,homepage,2024-08-28 11:50:00,19075,0.0,0
8166876,4999720,4795130,add_to_cart,2024-07-17 08:17:00,18208,0.0,0
8395467,3712839,4290710,homepage,2024-02-19 21:14:00,13683,0.0,0
6742846,1751740,4272304,product_view,2024-12-06 04:12:00,11686,0.0,0
8949204,4424479,3774671,homepage,2024-10-08 10:08:00,10674,0.0,0
8248038,2701562,6840798,purchase,2024-01-25 03:31:00,10279,132.18,2
9482886,2403576,5535306,add_to_cart,2024-06-29 15:44:00,16512,0.0,0
9195911,3568913,4520103,homepage,2024-12-29 06:38:00,11363,0.0,0
6885551,2177195,3132915,product_view,2024-05-08 16:44:00,16495,0.0,0
6795887,2745642,7813678,purchase,2024-09-06 22:06:00,15878,368.43,3
7101337,2110159,4995227,add_to_cart,2024-03-18 09:53:00,12858,0.0,0
9062960,4453381,7997209,product_view,2024-09-07 14:01:00,19684,0.0,0
7372753,1151923,7210974,product_view,2024-08-04 20:18:00,16565,0.0,0
6481205,1305620,2242722,add_to_cart,2024-10-10 17:07:00,11450,0.0,0
9108839,2990909,2063635,checkout,2024-12-28 12:43:00,14837,0.0,0
9880184,2751661,3294457,checkout,2024-11-18 00:18:00,13800,0.0,0
6394382,3439761,4571434,product_view,2024-07-05 21:56:00,12861,0.0,0
6475501,1021853,3020749,homepage,2024-04-05 12:04:00,12516,0.0,0
7644989,4986531,3305443,checkout,2024-10-22 20:00:00,11473,0.0,0
9864014,1305532,4223708,checkout,2024-06-14 10:04:00,18884,0.0,0
6838802,3837867,4756997,homepage,2024-05-17 00:46:00,13432,0.0,0
7894584,3066341,6516246,product_view,2024-11-04 10:05:00,10204,0.0,0
6528538,3883001,7237221,purchase,2024-01-25 19:06:00,16932,363.96,1
6697821,2944504,3036217,product_view,2024-11-09 13:33:00,14685,0.0,0
7231842,4866513,4444874,add_to_cart,2024-05-05 11:41:00,16669,0.0,0
6327699,1374741,2469095,product_view,2024-03-25 00:32:00,19036,0.0,0
6148334,1574492,6908669,product_view,2024-01-14 19:45:00,12607,0.0,0
7324822,1841016,2423183,product_view,2024-09-27 08:36:00,12628,0.0,0
8383987,1743923,5129649,product_view,2024-11-26 07:02:00,15518,0.0,0
8571813,2110159,6518422,purchase,2024-02-28 20:26:00,17111,343.61,3
6942749,2083923,7161490,homepage,2024-09-29 08:21:00,13615,0.0,0
7435907,2384449,7252115,product_view,2024-06-10 17:14:00,15868,0.0,0
7468164,4390859,3852656,homepage,2024-02-02 05:31:00,10371,0.0,0
8789351,4183773,6150648,add_to_cart,2024-03-15 21:24:00,19879,0.0,0
7038976,1671711,5046134,checkout,2024-01-07 10:40:00,15809,0.0,0
6029340,1385056,5840938,add_to_cart,2024-09-29 13:32:00,17919,0.0,0
9793394,1352315,4566283,product_view,2024-08-08 13:45:00,11045,0.0,0
7412883,1097679,7538159,homepage,2024-04-25 19:22:00,15073,0.0,0
6649141,1551578,3308087,product_view,2024-01-24 00:45:00,18647,0.0,0
7003196,3743809,6999081,checkout,2024-08-07 09:54:00,17042,0.0,0
9373735,1069661,2098272,checkout,2024-01-30 15:33:00,19985,0.0,0
9741027,2103085,3526891,checkout,2024-04-13 07:34:00,15723,0.0,0
8358535,1803549,7216016,homepage,2024-09-26 17:35:00,15108,0.0,0
6151233,4780242,6551869,homepage,2024-03-14 16:14:00,15867,0.0,0
8906377,4547055,6374165,product_view,2024-11-01 20:19:00,13127,0.0,0
6388888,4035265,4733421,product_view,2024-03-08 20:47:00,18588,0.0,0
9293006,2391637,7786007,purchase,2024-09-18 18:53:00,17696,24.2,3
7348658,4196575,4308722,purchase,2024-12-12 09:59:00,13682,426.06,2
6263907,3311133,5574987,product_view,2024-02-08 21:45:00,19470,0.0,0
7702083,4371593,4453494,add_to_cart,2024-03-04 17:55:00,16363,0.0,0
9928616,3378921,5967336,add_to_cart,2024-01-07 15:08:00,10203,0.0,0
7230179,1127214,6470662,checkout,2024-11-25 05:42:00,15481,0.0,0
6437915,4198404,7748701,checkout,2024-10-10 01:43:00,16618,0.0,0
9116752,1377408,5723028,product_view,2024-08-25 16:58:00,14894,0.0,0
8673800,4959523,5012206,purchase,2024-01-21 06:46:00,11574,245.68,2
7960344,2955340,7314979,add_to_cart,2024-10-04 13:42:00,17293,0.0,0
9289470,1496023,4710842,homepage,2024-06-18 20:31:00,19765,0.0,0
7610140,4210184,5761047,add_to_cart,2024-06-24 05:52:00,18143,0.0,0
6891876,4861208,6701759,add_to_cart,2024-04-21 05:53:00,15405,0.0,0
7098926,4486491,6809726,product_view,2024-01-25 23:09:00,16052,0.0,0
9712955,2847262,7760705,homepage,2024-02-08 14:37:00,16080,0.0,0
9306356,2248653,4139091,homepage,2024-12-29 20:41:00,15295,0.0,0
8663538,1559542,6075874,homepage,2024-08-30 21:02:00,12837,0.0,0
9065744,1705007,3288323,product_view,2024-06-30 11:14:00,18284,0.0,0
8009411,1604006,2706211,product_view,2024-02-20 02:24:00,16117,0.0,0
9552834,2074066,2960286,homepage,2024-04-29 03:55:00,16738,0.0,0
7019582,4377626,4933402,homepage,2024-03-18 16:47:00,18898,0.0,0
7140245,3724620,3862057,product_view,2024-02-01 09:57:00,12749,0.0,0
9328418,1233949,7441791,homepage,2024-10-29 13:49:00,16734,0.0,0
8075239,2316709,5205127,add_to_cart,2024-03-02 21:24:00,17671,0.0,0
6840883,3604905,6028262,product_view,2024-07-24 22:52:00,15817,0.0,0
9435311,1247803,4349846,add_to_cart,2024-04-07 03:52:00,10609,0.0,0
6957876,3391425,6390442,add_to_cart,2024-08-19 17:03:00,10829,0.0,0
7534806,4849996,3893359,homepage,2024-05-30 12:00:00,13100,0.0,0
9379811,1905169,5134363,purchase,2024-09-10 22:07:00,10482,355.77,2
6874063,3807063,7103884,checkout,2024-01-01 03:12:00,16727,0.0,0
8367017,2645734,6112366,homepage,2024-07-03 09:43:00,16122,0.0,0
6909427,3894369,5134583,product_view,2024-02-22 12:49:00,11595,0.0,0
6817005,3778160,5131037,homepage,2024-04-29 17:09:00,19736,0.0,0
8303418,3305434,6994387,checkout,2024-08-03 04:41:00,16335,0.0,0
9141152,4572416,4334312,product_view,2024-12-27 12:29:00,16756,0.0,0
7190203,3869739,5756402,add_to_cart,2024-02-28 16:15:00,11608,0.0,0
7166159,1364868,2511195,homepage,2024-02-08 06:28:00,18288,0.0,0
9638601,1456187,4952114,product_view,2024-06-26 10:04:00,11885,0.0,0
8971761,4385264,7395213,homepage,2024-01-11 13:24:00,15470,0.0,0
9963720,4816831,4772052,add_to_cart,2024-06-23 22:46:00,19868,0.0,0
6571811,4764294,2346348,product_view,2024-06-05 00:41:00,14719,0.0,0
7973644,4750748,6919807,homepage,2024-06-03 02:51:00,16470,0.0,0
7738470,1539179,3265513,homepage,2024-12-27 08:57:00,18967,0.0,0
7165713,1579460,2961480,product_view,2024-08-28 08:14:00,16928,0.0,0
7034898,3126160,6755773,product_view,2024-10-03 03:15:00,16580,0.0,0
7270740,2267140,6030338,add_to_cart,2024-02-24 17:25:00,17435,0.0,0
7607886,4360784,5243067,purchase,2024-07-23 05:04:00,12842,424.79,3
6052911,2021786,5975097,purchase,2024-06-02 23:50:00,18512,114.88,1
6399307,1412311,2491400,add_to_cart,2024-03-03 13:56:00,15895,0.0,0
7519514,4727927,6114110,homepage,2024-12-15 08:40:00,15332,0.0,0
8307908,3164569,3202595,product_view,2024-03-06 08:00:00,12078,0.0,0
9718930,2405359,3460346,homepage,2024-05-24 03:49:00,17109,0.0,0
7657426,3990382,7855985,product_view,2024-10-17 21:36:00,17966,0.0,0
9832269,3448637,5050008,product_view,2024-03-04 22:15:00,16658,0.0,0
6396136,4565731,2264354,homepage,2024-05-06 06:51:00,19576,0.0,0
7263443,3225504,7952101,homepage,2024-08-01 00:22:00,18739,0.0,0
8934725,2201448,5891044,homepage,2024-04-27 11:14:00,10323,0.0,0
9112346,2703399,6390593,product_view,2024-02-20 04:15:00,19021,0.0,0
9323785,3588760,7512822,checkout,2024-06-02 04:05:00,10496,0.0,0
7521166,1815830,5731543,product_view,2024-03-08 04:05:00,13362,0.0,0
6730912,2024243,6691663,add_to_cart,2024-06-06 10:03:00,12646,0.0,0
9884619,1479422,5240203,homepage,2024-08-13 04:01:00,17869,0.0,0
8984529,1701651,2631917,homepage,2024-03-20 17:47:00,17096,0.0,0
7027445,4736994,7561650,product_view,2024-09-07 23:31:00,19637,0.0,0
8291847,4281614,7182220,checkout,2024-03-25 14:27:00,10916,0.0,0
7849575,4471977,6629373,add_to_cart,2024-06-16 19:37:00,15403,0.0,0
9384129,4082669,4800902,add_to_cart,2024-01-13 17:59:00,14195,0.0,0
9070147,2786012,3404764,homepage,2024-06-13 09:23:00,17006,0.0,0
9922056,1597859,7412604,homepage,2024-03-27 21:00:00,18980,0.0,0
6394800,4860943,3420443,purchase,2024-04-06 03:27:00,13816,708.45,3
7236624,2140145,5802296,product_view,2024-09-18 02:26:00,13892,0.0,0
9398198,2907671,4837544,product_view,2024-03-30 11:23:00,15704,0.0,0
6912788,2089684,5293364,homepage,2024-06-05 10:49:00,10785,0.0,0
7106877,4821539,2894179,homepage,2024-02-22 21:32:00,10807,0.0,0
7209347,4100268,7234632,add_to_cart,2024-05-18 11:34:00,14286,0.0,0
8046943,3397030,3262570,purchase,2024-09-17 05:33:00,16151,525.02,2
7752117,1348210,2695488,product_view,2024-11-03 00:20:00,17939,0.0,0
9007943,2323899,2813767,product_view,2024-10-16 09:09:00,17490,0.0,0
6766177,1394823,2963139,homepage,2024-09-30 13:01:00,19611,0.0,0
9259015,3413498,2803661,checkout,2024-09-18 06:25:00,13937,0.0,0
6160555,1919740,5426080,product_view,2024-07-11 07:53:00,10718,0.0,0
9758706,2551436,6074908,homepage,2024-03-06 07:50:00,15134,0.0,0
6492597,2817823,3991467,add_to_cart,2024-02-24 22:29:00,12899,0.0,0
8796411,2458270,2663702,product_view,2024-02-14 01:33:00,10544,0.0,0
8776165,4677373,4259712,homepage,2024-01-21 08:42:00,11077,0.0,0
6700955,2580303,2471183,product_view,2024-05-18 13:50:00,17099,0.0,0
8781820,2253293,6480926,add_to_cart,2024-05-21 13:36:00,10723,0.0,0
8427609,3654954,5263462,checkout,2024-11-10 01:38:00,12094,0.0,0
7004392,4308527,7980858,product_view,2024-06-25 12:13:00,15706,0.0,0
7672726,3397713,4839319,homepage,2024-09-04 00:09:00,17700,0.0,0
8931524,1545338,2686243,product_view,2024-06-04 09:25:00,16827,0.0,0
8373193,3629359,4158160,add_to_cart,2024-07-17 06:15:00,10230,0.0,0
8298313,3257725,7711858,homepage,2024-04-27 13:14:00,13311,0.0,0
8956917,2049803,4687052,checkout,2024-07-29 19:11:00,17953,0.0,0
8560456,4000851,5232349,product_view,2024-02-29 05:26:00,15662,0.0,0
6998675,3956407,6903066,product_view,2024-03-07 01:19:00,12218,0.0,0
6562707,1686007,4033603,homepage,2024-08-28 03:44:00,19721,0.0,0
8412913,2851426,5121210,product_view,2024-11-16 20:02:00,12586,0.0,0
6635060,2669329,3901430,homepage,2024-05-15 19:14:00,16113,0.0,0
6870030,3137263,6063319,product_view,2024-12-28 07:26:00,18782,0.0,0
7673802,1149884,3490799,product_view,2024-05-12 22:18:00,14917,0.0,0
6177442,3657498,3296341,product_view,2024-11-01 08:03:00,19521,0.0,0
7969622,2139525,2292011,product_view,2024-12-20 18:47:00,12138,0.0,0
9368052,3638898,5517689,product_view,2024-04-15 04:28:00,17148,0.0,0
7305844,3003079,6957024,purchase,2024-09-19 17:34:00,18495,722.72,2
7397514,1414418,3509819,homepage,2024-09-11 06:33:00,15255,0.0,0
7274429,2119928,5191172,homepage,2024-06-09 09:04:00,10872,0.0,0
8448166,1790406,3451588,product_view,2024-01-09 03:20:00,12927,0.0,0
9196964,3899237,2054316,homepage,2024-09-21 00:25:00,13493,0.0,0
9676851,3002807,7712881,homepage,2024-04-09 13:11:00,19378,0.0,0
7829337,3422463,7502530,homepage,2024-03-13 22:51:00,11862,0.0,0
9219135,1198404,6628108,add_to_cart,2024-08-09 10:50:00,15789,0.0,0
9427217,2169950,3324703,purchase,2024-12-05 04:46:00,14419,254.91,3
7651826,1887640,6883084,product_view,2024-09-21 03:04:00,15643,0.0,0
7630244,1318708,4678450,purchase,2024-08-26 07:49:00,10248,503.64,1
8986790,4931783,7943990,product_view,2024-06-13 14:34:00,11011,0.0,0
8585079,3842946,3630010,product_view,2024-02-27 05:58:00,12154,0.0,0
9966050,4623002,6943935,product_view,2024-07-11 09:25:00,11149,0.0,0
6669153,1411542,7666041,homepage,2024-11-20 15:58:00,17544,0.0,0
7100463,2493510,6365066,homepage,2024-04-30 23:00:00,10239,0.0,0
9682856,1046226,6088012,product_view,2024-05-19 16:42:00,16578,0.0,0
6196902,2837335,6546446,checkout,2024-01-21 15:37:00,13351,0.0,0
7936934,4612114,6202714,homepage,2024-09-23 05:42:00,17888,0.0,0
6016251,2306523,7808437,product_view,2024-06-12 13:11:00,17912,0.0,0
9950000,1008420,4518799,homepage,2024-02-10 13:21:00,17673,0.0,0
6509700,3452380,2960820,add_to_cart,2024-12-13 10:34:00,16062,0.0,0
9056440,4483064,2791675,product_view,2024-05-22 16:31:00,11893,0.0,0
7965742,4009575,4411449,homepage,2024-04-06 13:04:00,17492,0.0,0
8648793,1922928,7166165,homepage,2024-07-05 03:28:00,18168,0.0,0
6005741,4320039,4531800,homepage,2024-10-02 23:02:00,19855,0.0,0
7029580,3331949,3743835,product_view,2024-09-24 01:50:00,12872,0.0,0
8345365,1633608,5925964,product_view,2024-09-07 21:27:00,17296,0.0,0
9338479,2259200,2239237,homepage,2024-10-11 23:13:00,17162,0.0,0
9815650,1324541,4834151,add_to_cart,2024-11-07 09:44:00,17165,0.0,0
7061922,2911312,3225364,homepage,2024-04-25 16:11:00,17394,0.0,0
6030897,4562856,5238910,homepage,2024-06-24 08:57:00,13771,0.0,0
6619506,3163555,5985442,homepage,2024-10-01 06:13:00,19600,0.0,0
7384837,1312157,2686952,homepage,2024-07-20 11:58:00,13511,0.0,0
8316380,2896710,2275897,homepage,2024-09-02 10:44:00,13641,0.0,0
7894691,3226043,3717967,checkout,2024-01-16 14:02:00,13827,0.0,0
9867463,1057844,5627983,purchase,2024-02-23 16:55:00,19559,516.7,2
9605087,4855074,3989335,homepage,2024-06-17 20:16:00,18606,0.0,0
8201973,1450798,4661606,homepage,2024-10-09 17:09:00,11148,0.0,0
6064388,2665710,5678791,product_view,2024-10-13 00:56:00,16033,0.0,0
7276764,4063253,5826306,add_to_cart,2024-09-30 13:02:00,13934,0.0,0
8896170,4685260,6497564,product_view,2024-02-29 03:21:00,14203,0.0,0
6509222,4961904,3688605,homepage,2024-07-19 08:58:00,16182,0.0,0
9122702,1815345,3172141,product_view,2024-07-19 12:50:00,15156,0.0,0
7829558,2387946,7552499,homepage,2024-04-17 04:39:00,18287,0.0,0
6412881,4392715,4745055,homepage,2024-07-08 08:11:00,17937,0.0,0
9675678,2692007,4296965,product_view,2024-06-16 12:41:00,19750,0.0,0
8934874,3740750,2991844,homepage,2024-10-03 07:09:00,10847,0.0,0
9591151,4297355,3294092,homepage,2024-02-26 04:11:00,11406,0.0,0
7242623,3675973,4383812,add_to_cart,2024-10-02 00:38:00,15939,0.0,0
7284727,2137334,6386044,product_view,2024-04-19 21:56:00,14511,0.0,0
7551100,3666605,4049903,homepage,2024-08-12 15:46:00,15906,0.0,0
7986141,4713726,5087076,homepage,2024-04-12 10:01:00,14772,0.0,0
9781518,1178255,4060613,product_view,2024-07-23 20:41:00,13183,0.0,0
8279499,1429548,4719013,homepage,2024-02-06 01:08:00,12984,0.0,0
6252141,2871034,6521171,product_view,2024-07-05 03:13:00,12612,0.0,0
8753462,2698832,2992110,product_view,2024-09-14 12:29:00,18619,0.0,0
6031518,2659916,2151327,product_view,2024-12-08 05:52:00,16975,0.0,0
9902401,4418048,2474321,product_view,2024-02-15 11:54:00,10079,0.0,0
6759165,3261286,4228580,product_view,2024-06-20 17:03:00,19410,0.0,0
8786938,2313145,7007183,product_view,2024-01-02 16:14:00,11812,0.0,0
6732881,3330439,6148119,homepage,2024-10-16 18:53:00,11744,0.0,0
8491239,4701289,2504801,homepage,2024-07-03 23:55:00,17206,0.0,0
8360306,3535837,6345292,add_to_cart,2024-05-10 18:29:00,14874,0.0,0
7693413,1074679,2022706,homepage,2024-06-24 08:02:00,17880,0.0,0
7172227,2407262,2236285,add_to_cart,2024-02-14 08:52:00,10489,0.0,0
6442305,2813172,5531642,product_view,2024-05-02 15:49:00,19861,0.0,0
9782881,4367965,6057014,product_view,2024-11-16 07:18:00,11555,0.0,0
6512384,4536276,7185717,add_to_cart,2024-09-05 22:08:00,12541,0.0,0
9972386,3557212,5200292,homepage,2024-01-24 17:05:00,13900,0.0,0
9069635,1068289,7454520,checkout,2024-01-24 23:55:00,15018,0.0,0
8877104,4473217,4641885,purchase,2024-10-17 04:23:00,10066,679.5,2
7111436,1979755,5775176,product_view,2024-07-02 19:17:00,11612,0.0,0
8995389,3758818,4488394,product_view,2024-02-21 17:42:00,13876,0.0,0
7446155,2170784,2669204,product_view,2024-06-06 10:47:00,16459,0.0,0
6519535,4581837,7069461,product_view,2024-11-06 08:42:00,12217,0.0,0
8961971,1178885,2847343,homepage,2024-03-16 11:25:00,16060,0.0,0
9602025,1115281,5702774,homepage,2024-05-03 23:08:00,10993,0.0,0
7894420,3428622,2572430,product_view,2024-04-18 02:33:00,17903,0.0,0
9129456,4101457,4256514,homepage,2024-09-06 06:59:00,14968,0.0,0
8309558,2377582,2251505,purchase,2024-11-12 14:09:00,19145,617.13,4
7528610,2571385,2581313,purchase,2024-05-22 06:11:00,12042,607.82,2
9608531,1548454,7222778,homepage,2024-05-24 19:49:00,12794,0.0,0
6796685,3448228,5090707,homepage,2024-05-20 06:10:00,15358,0.0,0
9523269,4383986,4947815,purchase,2024-04-11 05:50:00,10912,728.13,1
9368984,1441282,7206561,homepage,2024-11-18 22:48:00,17232,0.0,0
6422261,2233560,7646493,add_to_cart,2024-04-04 00:20:00,19267,0.0,0
7749939,4425163,6140947,homepage,2024-04-23 07:03:00,10750,0.0,0
8810489,3884739,5641714,add_to_cart,2024-08-28 01:00:00,13497,0.0,0
8799591,2453854,3650250,homepage,2024-06-18 11:50:00,12591,0.0,0
7641584,2521549,4662202,add_to_cart,2024-01-10 14:08:00,13301,0.0,0
7725227,1665056,7254683,product_view,2024-10-26 15:54:00,14040,0.0,0
6726724,3063697,5910037,product_view,2024-09-16 07:00:00,16950,0.0,0
8056631,1870882,3304638,add_to_cart,2024-12-04 01:59:00,19745,0.0,0
6111714,4327156,7405930,product_view,2024-07-30 23:14:00,14884,0.0,0
7777929,3695868,7885113,homepage,2024-11-17 19:09:00,17506,0.0,0
6550569,1924436,6023514,checkout,2024-06-06 14:38:00,14070,0.0,0
9835423,4756396,6133139,product_view,2024-12-19 03:48:00,19367,0.0,0
6231591,2617329,2737241,add_to_cart,2024-10-14 17:36:00,14785,0.0,0
7916000,1513025,4840374,purchase,2024-06-06 02:10:00,16752,718.61,4
7227580,3797688,2277892,product_view,2024-10-08 23:56:00,14156,0.0,0
8767496,2730813,2157720,homepage,2024-04-05 13:20:00,19385,0.0,0
8879590,3571659,2248629,product_view,2024-11-05 13:36:00,13184,0.0,0
6081428,1126518,7238229,homepage,2024-02-14 07:11:00,16419,0.0,0
6567554,4752665,7369529,purchase,2024-10-22 07:50:00,10325,712.84,4
9463182,3666439,2727669,homepage,2024-03-23 11:01:00,12284,0.0,0
7127297,4672084,3721085,homepage,2024-03-27 06:35:00,12584,0.0,0
7869880,2183940,5572019,product_view,2024-05-15 21:23:00,15019,0.0,0
6740850,2061518,2859656,add_to_cart,2024-10-13 12:47:00,14199,0.0,0
7878544,1358402,7709462,product_view,2024-01-09 15:28:00,13971,0.0,0
9816463,1428662,5219146,product_view,2024-02-18 16:48:00,15482,0.0,0
9864030,1549373,2425407,homepage,2024-08-23 19:59:00,15104,0.0,0
9079411,4882550,3293909,add_to_cart,2024-10-01 20:55:00,12545,0.0,0
9348060,1745126,4074420,checkout,2024-11-10 08:24:00,12430,0.0,0
9876268,2020206,7396433,product_view,2024-02-20 17:56:00,13634,0.0,0
8006372,1725741,6805778,purchase,2024-04-29 05:10:00,10257,582.55,2
6429826,2390853,2745776,homepage,2024-05-09 04:58:00,14713,0.0,0
6320922,2552061,3325933,homepage,2024-01-06 10:33:00,16005,0.0,0
9334784,1752344,3751395,checkout,2024-11-14 19:33:00,13394,0.0,0
8394602,3771399,4207426,homepage,2024-12-16 10:17:00,10290,0.0,0
8048003,1919661,3421041,homepage,2024-01-31 21:41:00,14542,0.0,0
9226703,1479909,2870058,product_view,2024-08-11 10:17:00,12229,0.0,0
9345972,2507567,5434308,product_view,2024-08-18 09:14:00,11169,0.0,0
6784502,4276303,5838708,checkout,2024-07-21 18:56:00,18553,0.0,0
6722838,1469984,5917823,homepage,2024-09-23 08:48:00,19543,0.0,0
8797546,4209319,2295807,add_to_cart,2024-12-30 10:43:00,15590,0.0,0
8388990,3140927,2091547,product_view,2024-09-02 23:22:00,17417,0.0,0
9007284,2025533,7289733,add_to_cart,2024-07-25 03:41:00,10205,0.0,0
8853495,1556466,4310581,add_to_cart,2024-09-29 22:40:00,10824,0.0,0
8003998,3681693,7120466,add_to_cart,2024-02-19 15:55:00,11785,0.0,0
8562863,2779697,3550254,homepage,2024-08-11 14:55:00,11481,0.0,0
9290752,1626475,6272650,product_view,2024-04-20 02:23:00,19020,0.0,0
7816495,1349785,3103916,homepage,2024-01-23 22:47:00,14696,0.0,0
